"site","unit","id","RM","RMtext","RMcryst","RMcolour","cortex","cortype","alteration","class","subtype","form","orient","coretool","coreuse","type","RM2","assem","region","mis","mis2","levrem","mgmnt2","mgmnt","hier","plane","hinge","scarpat","latflkshp","termscar","latflkshp2","termshape","scarpat2","coreplats","cortcat","cof","lev","stage","form2","RM3","lat3","lat2","lat3.1","notesform","notes","notes2","lat","coresurfs","coreplats2","debdir","scardir","platfacets","totscar","epa","mld","maxw","maxth","length","proxw","medw","distw","medth","scarl","scarmaxw","scarproxw","scarmidw","scardistw","weight","cort","orient2","ss","elong","flat","flat2","flatstn","convg","scarelong","scarconvg","scratio","sdi"
"PFII","Loc1.T1.N7","0108/1789","Obsidian","Fine","Indet","Black","0%",NA,"Fresh","Core","NoSubType","Formal","Radial","Indet","Flakes","Levallois","Obsidian","PFII.Obsidian","CKR","MIS5","MIS5/6","Preferential","Dist&1Lat","Dist&1Lat","Tech","Oblique","Intermediate","Subcentrip&Pref","Ovoid","Feather","Ovoid","Indet","Subcentripetal","Radial","NonCortical","Nodule","Levallois","Exhausted","Formal","Obsidian","Equatorial","Equatorial","Equatorial","Labelled as discoid, atyp Lev core.","Clear Debit prep. Clear plat surf. asym thickness. but most vol on debit s","",-0.35,2,0,1,3,1,16,75,53.03,54.75,25.42,55.36,52.57,54.31,39.13,14.78,36.65,54.75,23.26,31.79,20.4,57.8,0,1,35.4201263529543,1.01933345608544,3.74560216508796,101.711826792963,2.87158283342713,1.3879376437516,1.15287826360491,1.55833333333333,0.662030346820809,5.3216229247001
"PFII","L2T3.P05.0094","0780","Obsidian","Fine","Indet","Black","0%",NA,"Fresh","Core","Pyramidal","Formal","Radial","Indet","Flks&Blds","AsymDisc","Obsidian","PFII.Obsidian","CKR","MIS5","MIS5/6","Indet","Ridge","Ridge","Vol&Tech","Oblique","Intermediate","Centripetal","Parallel","Feather","Parallel","Indet","Centripetal","Radial","NonCortical","Nodule","NonLev",NA,"Formal","Obsidian","Equatorial","Equatorial","Equatorial","Pyramid shape","radial concept. Plat slightly convex, sub triangular. Lots of step fractures.","",-0.35,2,0,4,4,1,17,95,46.35,46.96,37.74,35.74,46.96,35.03,17.16,37.74,28.08,15.07,15.07,13.28,11.15,56.2,0,1,36.1519887995596,1.02026834142164,0.947005829358771,16.5868071012189,0.458807596815281,2.04137529137529,2.1144578313253,1.19103139013453,0.785674314493565,13.5785762655113
"PFII","L2T3.P6.14","0813","Obsidian","Fine","Indet","Black","0%",NA,"Fresh","Core","Pyramidal","Expedient","Radial","Indet","Flakes","PartialDisc","Obsidian","PFII.Obsidian","CKR","MIS5","MIS5/6","Indet","Indet","Indet","Volume","Oblique","Intermediate","Indet","Parallel","Feather","Parallel","Indet","Other","Radial","NonCortical","Nodule","NonLev",NA,"Expedient","Obsidian","Equatorial","Equatorial","Equatorial","Exhausted radial core? Label=discoid","Only partialdisc with 6 scars (2 lge) on flking surf coming from another plat.","Pyramid surf=flk surf",-0.35,2,0,3,3,1,12,80,43.07,42.66,31.53,44.79,42.66,39.87,28.62,31.53,22.52,21.46,21.46,18.8,15.22,52.5,0,1,38.3280822318793,1.12340105342363,1.42055185537583,28.3187012369172,0.738849939467183,1.39308176100629,1.19787234042553,1.23521681997372,0.502790801518196,6.71976287300774
"PFII","L2T3.P07","0823","Obsidian","Fine","Indet","Black","0%",NA,"Weathered","Core","NoSubType","Formal","Radial","Indet","Flakes","AsymDisc","Obsidian","PFII.Obsidian","CKR","MIS5","MIS5/6","Unstruck","Indet","Indet","Vol&Tech","Oblique","Perpendicular","Centripetal","Ovoid","Feather","Ovoid","Indet","Centripetal","Radial","NonCortical","Nodule","LevLike",NA,"Formal","Obsidian","Equatorial","Equatorial","Equatorial","Radial or unstruck Lev? Label=SS rectangular cradle core.","Radial principal but rectang shp. Many sml&unclear dor scars","Triangular vol on plat.",-0.35,2,0,4,4,2,19,90,43.87,44.25,28.17,32.27,39.97,44.25,43.47,24.16,15.98,8.01,5.52,8.01,6.42,47.7,0,1,32.5539023780413,0.729265536723164,1.33567880794702,29.5518936258278,0.907783444290277,1.01794340924776,1.99500624219725,1.24766355140187,0.495196777192439,13.305811313091
"PFII","L2T3.P07","0801","Obsidian","Fine","Indet","Black","0%",NA,"WR","Core","Unstruck","Formal","Radial","Indet","Flakes","Levallois","Obsidian","PFII.Obsidian","CKR","MIS5","MIS5/6","Unstruck","CentripPrep","CentripPrep","Vol&Tech","Parallel","Perpendicular","Centripetal","Parallel","Step","Parallel","Indet","Centripetal","Radial","NonCortical","Nodule","Levallois",NA,"Formal","Obsidian","Equatorial","Equatorial","Equatorial","UNSTRUCK PREF LEV.","Orientated to main plat, but Pref scar=largest prep scar in SecB.","Triangular",-0.35,2,0,4,4,2,16,110,47.73,48.99,23.61,43.53,48.99,44.8,18.94,23.61,24.11,19.08,14.53,16.35,19.08,45.4,0,1,35.8416138131204,0.971651785714286,1.84371029224905,41.2991105463787,1.15226704806636,2.36536430834213,1.47461773700306,0.856918238993711,0.553870893636572,8.20452233270979
"PFII","L2T3.P2.50","0799","Obsidian","Fine","Indet","Black","0%",NA,"Fresh","Core","NoSubType","Expedient","Radial","Indet","Flakes","Disc","Obsidian","PFII.Obsidian","CKR","MIS5","MIS5/6","Indet","CentripOblique","CentripOblique","No","Intermediate","Acute","Centripetal","Parallel","Step","Parallel","Indet","Centripetal","Radial","NonCortical","Nodule","NonLev","Exhausted","Expedient","Obsidian","Equatorial","Equatorial","Equatorial","Near exhausted. Labelled discoid.","V thin core. Larger flks from PLa tsurf. With refittingflk","",-0.35,2,0,4,4,4,21,80,55.9,46.2,16.3,55.9,45.96,39.68,27.47,15.21,27.26,46.2,13.4,15.79,16.93,43.5,0,1,32.3125249026392,1.40877016129032,3.67521367521368,72.9162393162393,2.2565936749277,1.44448489261012,1.72640911969601,0.932663910218547,0.487656529516995,9.46751110854637
"PFII","Loc1.T1.N2","0086/1786","Obsidian","Fine","Indet","Black","1-10%","Cobble","Fresh","Core","NoSubType","Formal","Broadface","Indet","Flks&Blds","SinglePlat","Obsidian","PFII.Obsidian","CKR","MIS5","MIS5/6","Indet","Platprep","Platprep","No","Indet","Intermediate","Unidirectional","Parallel","Overshot","Parallel","Indet","Unidirectional","1","Cortical","Nodule","NonLev",NA,"Formal","Obsidian","Equatorial","Equatorial","Equatorial","labeled multifaceted, but clear prep surf and plat surf","2 other scar (adj, opp) for core shaping","",-0.35,1,1,1,1,3,9,80,45.64,44.56,27.21,39.48,35.4,44.56,18.15,21.73,39.53,44.56,14.46,20.98,19.11,41.6,5,0,33.6868718288121,0.885996409335727,1.81684307409112,40.4792636907501,1.20163320288257,2.45509641873278,1.88417540514776,1.09785452642596,1.00126646403242,5.1158780483812
"PFII","L2T3.P9.123","0798","Obsidian","Coarse","LowQual","Black","0%",NA,"Fresh","Core","NoSubType","Formal","Radial","Indet","Flakes","AsymDisc","Obsidian","PFII.Obsidian","CKR","MIS5","MIS5/6","Indet","Tangent","Tangent","Vol&Tech","Oblique","Perpendicular","Subcentripetal","Lozenge","Feather","Converge","Pointed","Subcentripetal","Radial","NonCortical","Nodule","NonLev",NA,"Formal","Obsidian","Equatorial","Equatorial","Equatorial","","1 steep Plat (2nd dom stuck here). Dom=Lat edge of core.","Plat surf=very rough/inclusions",-0.35,2,0,3,4,2,24,90,43.61,43.49,23.87,38.99,43.49,39.5,29.51,20.39,30.74,43.49,5.4,11.23,6.98,40.3,0,1,31.5492606083989,0.987088607594937,1.91221186856302,37.7661844041197,1.19705450067079,1.33852931209759,2.7373107747106,1.60888252148997,0.788407283918954,15.583353083069
"PFII","L2T3.M09.194","0896","Obsidian","Fine","Indet","Black","0%",NA,"Fresh","Core","TotSurf","Formal","Radial","Indet","Flakes","AtypLev","Obsidian","PFII.Obsidian","CKR","MIS5","MIS5/6","Preferential","Deb&Lat","Deb&Lat","Vol&Tech","Parallel","Perpendicular","Subcentrip&Pref","Ovoid","Feather","Ovoid","Indet","Subcentripetal","Radial","NonCortical","Nodule","Levallois","Exhausted","Formal","Obsidian","Equatorial","Equatorial","Equatorial","Labelled Total Surf. Nr exhausted. Levallois.","Hard to orientate dom scar, but not total surf rem=Lft Lat and dist prep. Flat base","Mgmt also plat surf prep. Thick Lft&dist, thin Rt.",-0.35,2,0,1,3,3,15,80,46.88,47.68,16.32,46.88,34.15,47.68,27.84,12.21,40.75,27.47,27.14,27.47,9.76,40.2,0,1,30.1078565320246,0.983221476510067,3.83947583947584,91.533104013104,3.04017338184615,1.71264367816092,1.48343647615581,2.81454918032787,0.869240614334471,6.71069358865703
"PFII","L2T3.P11.51","0802","Obsidian","Coarse","LowQual","Black","0%",NA,"Weathered","Core","NoSubType","Expedient","Radial","Indet","Flakes","AsymDisc","Obsidian","PFII.Obsidian","CKR","MIS5","MIS5/6","Indet","Indet","Indet","No","Oblique","Acute","Subcentripetal","Parallel","Step","Parallel","Indet","Subcentripetal","Radial","NonCortical","Nodule","NonLev",NA,"Expedient","Obsidian","Equatorial","Equatorial","Equatorial","","","V coarse RM - lots of inclusions/chem weathering=hard to see scars",-0.35,2,0,3,2,1,20,85,47.12,45.5,29.68,48.25,24.86,45.5,21.75,24.2,11.88,45.5,7.8,13.48,11.93,39.3,0,1,37.5930902026417,1.06043956043956,1.99380165289256,45.3589876033058,1.20657778753497,2.09195402298851,0.881305637982196,1.12992455993294,0.246217616580311,9.11006092353243
"PFII","L2T2.P11.035","0835","Obsidian","Fine","Indet","Black","0%",NA,"Fresh","Core","NoSubType","Expedient","Multiface","Indet","Flakes","MultiPlat","Obsidian","PFII.Obsidian","CKR","MIS5","MIS5/6","Indet","None","None","No","Indet","Indet","Other","Ovoid","Overshot","Ovoid","Indet","Other","5","NonCortical","Nodule","NonLev","Exhausted","Expedient","Obsidian","Equatorial","Equatorial","Equatorial","Labelled multifaceted chunk","Blocky, many angles/surfs. Plats=5 .  Many angles approaching or over 90.","",-0.35,4,4,1,0,4,21,85,34.24,35.12,27.32,31.2,34.45,35.12,33.23,27.32,26.01,10.66,8.97,9.63,10.66,38.7,0,0,31.0501187472931,0.888382687927107,1.14202049780381,20.0538799414348,0.645855177065405,1.0568763165814,2.70093457943925,0.903377110694184,0.833653846153846,19.1650604520764
"PFII","L2T2.M03.53","0884","Obsidian","Fine","Indet","Black","0%",NA,"Fresh","Core","NoSubType","Expedient","Radial","Indet","Flakes","Disc","Obsidian","PFII.Obsidian","CKR","MIS5","MIS5/6","Indet","Lateral","Lateral","Tech","Intermediate","Acute","Subcentripetal","Parallel","Feather","Parallel","Indet","Subcentripetal","Radial","NonCortical","Nodule","NonLev","Exhausted","Expedient","Obsidian","Equatorial","Equatorial","Equatorial","Nr exhausted. Labelled sgl surf 2-scar core.","Thin, disc-like, both surfs flked, marginal plat, platsurf=shap/prep","Lat brk. 3 main scars (A,C,D).",-0.35,2,0,3,4,2,25,50,56.47,43.61,14.94,56.47,29.95,35.73,43.61,14.94,30.77,43.61,17.53,19.85,20.1,38,0,1,31.1219738744694,1.58046459557795,3.77978580990629,67.5258734939759,2.16971692625737,0.819307498280211,1.55012594458438,0.987562189054726,0.544891092615548,12.3905106332636
"PFII","L2T3.M2.66","0918","Obsidian","Fine","Indet","Black","0%",NA,"Fresh","Core","NoSubType","Expedient","Radial","Indet","Flakes","Disc","Obsidian","PFII.Obsidian","CKR","MIS5","MIS5/6","Indet","Tangent","Tangent","Tech","Variable","Acute","Subcentripetal","Parallel","Feather","Parallel","Indet","Subcentripetal","Radial","NonCortical","Nodule","NonLev","Exhausted","Expedient","Obsidian","Equatorial","Equatorial","Equatorial","Radial with preferred surf? Labeled multifacetd chunk core.","Plat scars appear more shaping/trim related. Nob in centre from StFracts","Def radial. V thin, flat-disc. 1 recent lge sc on plat sur",-0.35,2,0,3,3,3,18,75,58.11,45.91,21.45,47.54,35.15,45.91,25.63,21.45,27.06,45.91,10.6,14.64,14.72,36.2,0,1,36.0410904348887,1.03550424744064,2.21631701631702,50.8755571095571,1.41159871956339,1.79126024190402,1.8483606557377,0.994565217391304,0.569204880100968,8.24719066322716
"PFII","L2T3.M53.039","0891","Obsidian","Coarse","LowQual","Black","0%",NA,"Fresh","Core","NoSubType","Formal","Radial","Indet","Flakes","AsymDisc","Obsidian","PFII.Obsidian","CKR","MIS5","MIS5/6","Recurrent","Distal","Distal","Vol&Tech","Oblique","Perpendicular","Subcentripetal","Parallel","Feather","Parallel","Indet","Subcentripetal","Radial","NonCortical","Nodule","LevLike",NA,"Formal","Obsidian","Equatorial","Equatorial","Equatorial","Approaching Lev. Somed distal convex prep and a tangent flk","1 flk not from radial. Distal prep of convexity on flk surf","Plat surf=rough.",-0.35,2,0,3,3,2,23,80,41.22,35.08,25.89,41.22,35.08,31.86,18.12,24.72,19.64,35.08,14.84,13.29,9.73,35.8,0,1,31.9007388461714,1.29378531073446,1.66747572815534,26.5628883495146,0.832673138938991,1.75827814569536,1.4778028592927,1.36587872559096,0.476467734109656,17.5135455853225
"PFII","L2T2.M3.087","0903","Obsidian","Fine","Indet","Black","0%",NA,"Weathered","Core","TotSurf","Formal","Radial","Indet","Flks&Blds","AtypLev","Obsidian","PFII.Obsidian","CKR","MIS5","MIS5/6","Recurrent","None","None","Vol&Tech","Intermediate","Intermediate","Unidirectional","Parallel","Overshot","Parallel","Indet","Unidirectional","Radial","NonCortical","Nodule","Levallois",NA,"Formal","Obsidian","Equatorial","Equatorial","Equatorial","Lev? Lableled SS 2-flk core, more disc like TotSurf","PlatFacet, angle,but no prep.  2 uni dir flks remove total surf.","2 dom Flks (SecA) remove almost entire surf. Both Lat overshot. One poss dist prep flk. Triang base.",-0.35,2,0,1,1,3,15,80,42.81,33.51,23.69,44.05,32.35,33.51,32.87,22.8,45.48,33.51,20.4,23.07,23.04,34.7,0,1,32.2863087727894,1.31453297523127,1.93201754385965,32.3709539473684,1.00262170492064,1.01947064192273,1.97139141742523,1.00130208333333,1.03246311010216,10.1618064440079
"PFII","L2T2.M05.073","0888","Obsidian","Fine","Indet","Black","0%",NA,"Fresh","Core","ChunkCore","Expedient","Multiface","Indet","Flks&Blds","MultiPlat","Obsidian","PFII.Obsidian","CKR","MIS5","MIS5/6","Indet","Ridge","Ridge","No","Indet","Indet","Other","Expanding","Step","Expanding","Blunt/Round","Other","3","NonCortical","Nodule","NonLev","Exhausted","Expedient","Obsidian","Equatorial","Equatorial","Equatorial","label=Exhausted chunk core.","Blocky, mostly flked from 2 flatish opposed surfs on circumf inbetween.","4 scars on flat 'plats', one on perpen plat on circum. Prev more org, b4 exhausted.",-0.35,3,3,1,0,1,20,90,34.82,36.99,25.43,25.37,33.69,34.53,28.72,24.47,15.28,13.38,6.63,10.62,13.38,34.1,0,0,27.7790254066249,0.734723428902404,1.03677973028198,17.9000020433184,0.644371131863016,1.20229805013928,1.43879472693032,0.79372197309417,0.602286164761529,22.8303700083822
"PFII","L2T3.M05.0051","0925","Obsidian","Fine","Indet","Black","0%",NA,"Weathered","Core","OpposedRecur","Formal","Radial","Indet","Flakes","Levallois","Obsidian","PFII.Obsidian","CKR","MIS5","MIS5/6","Recurrent","Lateral","Lateral","Vol&Tech","Parallel","Perpendicular","Subcentripetal","Ovoid","Feather","Ovoid","Indet","Subcentripetal","Radial","NonCortical","Nodule","Levallois",NA,"Formal","Obsidian","Equatorial","Equatorial","Equatorial","","Looks like single overshot, but actually 3 recurrent scar 2xA, 1xC. Sml lat preps B&D.","",-0.35,2,0,3,3,3,31,85,47.81,46.39,17.07,37.03,40.93,46.39,39.94,15.2,22.64,26.53,26.53,26.53,15.47,32.6,0,1,29.6670177079757,0.798232377667601,2.43618421052632,56.5072927631579,1.90471766725533,1.16149223835754,0.853373539389371,1.71493212669683,0.611396165271402,18.0461103733874
"PFII","L2T3.P06.67","0807","Obsidian","Fine","Indet","Black","0%",NA,"Fresh","Core","TotSurf","Formal","Radial","Indet","Flakes","AtypLev","Obsidian","PFII.Obsidian","CKR","MIS5","MIS5/6","Preferential","Dist&1Lat","Dist&1Lat","Vol&Tech","Parallel","Acute","Subcentrip&Pref","Convergeblunt","Overshot","Convergeblunt","Indet","Subcentripetal","Radial","NonCortical","Nodule","Levallois",NA,"Formal","Obsidian","Equatorial","Equatorial","Equatorial","Labled:total surf. Levallois","Lat/dist prep scars in all but LftProx, but scar dir unclear.","Plat faceting. Not a TS removal. Rectang pyramid. 1 plat scar not from margin",-0.35,2,0,1,3,3,18,70,42.03,28.87,23.75,42.05,27.89,27.47,28.87,21.69,34.7,28.87,18.82,19.87,11.6,30.5,0,1,29.261375492154,1.53076082999636,1.93868142000922,26.6277893038266,0.909997867699912,0.951506754416349,1.74635128334172,1.71293103448276,0.825208085612366,15.5828842793371
"PFII","L2T3.P51.53","0818","Obsidian","Fine","Indet","Black","0%",NA,"Rolled","Core","ChunkCore","Expedient","Multiface","Indet","Flks&Blds","MultiPlat","Obsidian","PFII.Obsidian","CKR","MIS5","MIS5/6","Indet","Indet","Indet","No","Indet","Indet","Opposed","Expanding","Feather","Expanding","Blunt/Round","Opposed","5","NonCortical","Nodule","NonLev","Exhausted","Expedient","Obsidian","Equatorial","Equatorial","Equatorial","Exhausted/modified radial? Labeled multifacet chunk.","1 primary surf with centrip (but most from A/C). 5 plats (most A/C w B/D edges of radial rm).","resid radial structure=shift2 opposed. Blocky",-0.35,2,4,2,4,1,9,80,43.84,34.92,19.64,34.47,32.14,34.92,21.18,19.06,15.85,12.07,5.76,10.1,12.07,26.7,0,0,28.4149004101362,0.987113402061856,1.80849947534103,31.5764008394544,1.11126206263916,1.64872521246459,1.56930693069307,0.836785418392709,0.459820133449376,7.47699329164162
"PFII","Loc1.T1.N52","0084/1764","Obsidian","Fine","Indet","Black","0%",NA,"LPatina","Core","NoSubType","Expedient","Radial","Indet","Flakes","Disc","Obsidian","PFII.Obsidian","CKR","MIS5","MIS5/6","Preferential","CentripPrep","CentripPrep","No","Oblique","Intermediate","Centrip&Pref","Lozenge","Feather","Converge","Pointed","Centripetal","Radial","NonCortical","Nodule","LevLike",NA,"Expedient","Obsidian","Equatorial","Equatorial","Equatorial","Approaching Lev, If Lev then preferential","main scar >50% core length, prep of that platform","",-0.35,2,0,1,4,3,15,75,44.63,35.47,20.54,44.63,25.92,35.47,10.05,18.37,28.88,35.47,18.87,28.77,16.55,25.4,0,1,30.7514602896085,1.25824640541303,2.42950462710942,43.0872645617855,1.40114531654764,3.52935323383085,1.00382342718109,1.73836858006042,0.647098364328927,9.47552286093072
"PFII","L2T3.P05.30","0810","Obsidian","Fine","Indet","Black","1-10%","Indet","Fresh","Core","NoSubType","Expedient","Radial","Indet","Flakes","Disc","Obsidian","PFII.Obsidian","CKR","MIS5","MIS5/6","Recurrent","CentripPrep","CentripPrep","No","Parallel","Intermediate","Opposed","Indet","Feather","Indet","Indet","Opposed","Radial","Cortical","Nodule","LevLike","Exhausted","Expedient","Obsidian","Equatorial","Equatorial","Equatorial","Lev?-then scar patt =opposed recurr, otherwise centripetal","2 opposed prep plats (SecB for plat surf and SecD for flking surf). Dom scar from between these . .","but poss removed during flking. Cort on Plat surf. Flat. Concave scr.",-0.35,2,0,2,3,5,26,65,42.55,31.59,13.69,41.9,30.42,31.59,30.03,13.69,25.28,31.59,10.16,11.57,13.1,23.8,5,1,26.2657031919681,1.32636910414688,3.06062819576333,48.3426223520818,1.8405226769967,1.05194805194805,2.18496110630942,0.883206106870229,0.603341288782816,19.6430851429526
"PFII","L2T3.M05.0064","0908","Obsidian","Fine","Indet","Black","11-40%","Cobble","Fresh","Core","NoSubType","Formal","Radial","Indet","Flakes","Levallois","Obsidian","PFII.Obsidian","CKR","MIS5","MIS5/6","Recurrent","Platprep","Platprep","Vol&Tech","Parallel","Intermediate","Subcentripetal","Ovoid","Feather","Ovoid","Indet","Subcentripetal","Radial","Cortical","Nodule","Levallois","Exhausted","Formal","Obsidian","Equatorial","Equatorial","Equatorial","Ugly Lev. Labeled discoid. near exhausted.","Steep plat on 3 sides with facetting all along=mgmt appr+no other scars on plat surf.","Thin, flat-ish",-0.35,2,0,3,3,5,19,80,36.06,37.7,13.41,36.89,27.91,37.7,31.55,12.24,21.7,15.16,11.89,15.16,10.77,23.5,25,1,25.7243143348712,0.978514588859416,3.01388888888889,56.8118055555556,2.20848667980017,1.19492868462758,1.43139841688654,1.40761374187558,0.588235294117647,13.661663861232
"PFII","L2T2.P7.997","0806","Obsidian","Fine","Indet","Black","0%",NA,"Fresh","Core","NoSubType","Expedient","Broadface","Indet","Flakes","OpposedPlat","Obsidian","PFII.Obsidian","CKR","MIS5","MIS5/6","Indet","Indet","Indet","No","Indet","Intermediate","Opposed","Ovoid","Hinge","Ovoid","Indet","Opposed","3","NonCortical","Nodule","NonLev","Exhausted","Expedient","Obsidian","Equatorial","Equatorial","Equatorial","On flk?","VThin. Both surfs flked unidir, but opposed directions (eg Side2 from C relative to side1).","3rd plat=3 sml scars on Side2, SecD(Side1).",-0.35,2,3,2,1,1,17,65,43.95,43.85,15.83,37.07,37.14,43.85,31.28,14.92,14.93,29.24,18.7,29.24,19.67,22.1,0,0,28.9458963263257,0.845381984036488,2.48458445040214,54.474514075067,1.88194255451415,1.40185421994885,0.510601915184679,1.48652770716828,0.402751551119504,10.4581950570264
"PFII","L2T3.M07.0046","0912","Obsidian","Fine","Indet","Black","11-40%","Cobble","Fresh","Core","PerpendRecur","Formal","Radial","Indet","Flakes","Levallois","Obsidian","PFII.Obsidian","CKR","MIS5","MIS5/6","Recurrent","Lateral","Lateral","Vol&Tech","Parallel","Perpendicular","Centripetal","Ovoid","Hinge","Ovoid","Indet","Centripetal","Radial","Cortical","Nodule","Levallois",NA,"Formal","Obsidian","Equatorial","Equatorial","Equatorial","Ugly Lev. Label=discoid","All Lev scars overstruck with other sml flk=no prox width. A+B=Lev (2). EPA ~80 (dodgy epa)","Plat surf=just plat prep. B&C=thick, steeper A&C=thin, acute.",-0.35,2,0,4,4,2,22,80,44.69,44.29,16.58,31.71,29.19,44.29,17.78,14.78,23.59,44.29,17.96,24.58,21.41,21.7,25,1,27.4826612915353,0.715962971325356,2.14546684709066,47.5113633288227,1.72877592984259,2.49100112485939,0.959723352318959,1.14806165343298,0.7439293598234,15.6646522635885
